player_name,position,school,draft_year,pick,round,dc_score,production_score,production_metric,ras_score,slap_score,delta_vs_dc,production_status,ras_status,breakout_age,nfl_best_ppr,nfl_hit24,nfl_hit12,data_type
Jaelen Strong,WR,Arizona St.,2015,70,3,68.96725571920754,80.54332362866407,breakout_age,91.4,74.64738094321771,5.680125224010169,observed,observed,20.0,50.8,0,0,backtest
Sammie Coates,WR,Auburn,2015,87,3,64.14280026523261,78.77427782707285,breakout_age,98.6,72.23767573781578,8.094875472583169,observed,observed,20.0,83.3,0,0,backtest
Ty Montgomery,WR,Stanford,2015,94,3,62.262482221264236,90.0,breakout_age,77.5,70.09561344382175,7.833131222557512,observed,observed,19.0,179.3,0,0,backtest
Justin Hardy,WR,East Carolina,2015,107,4,58.906016650653214,95.78943856957,breakout_age,48.7,64.75179853683859,5.845781886185378,observed,observed,19.0,69.1,0,0,backtest
Kenny Bell,WR,Nebraska,2015,162,5,46.15155112223164,93.39544795067101,breakout_age,92.0,62.477597819584766,16.326046697353128,observed,observed,19.0,0.0,0,0,backtest
Jamison Crowder,WR,Duke,2015,105,4,59.41186469623246,95.79679243533883,breakout_age,13.100000000000001,59.74207053961888,0.3302058433864161,observed,observed,19.0,197.7,0,0,backtest
Rashad Greene,WR,Florida St.,2015,139,5,51.245903565087225,90.0,breakout_age,53.7,59.364837317306694,8.11893375221947,observed,observed,19.0,40.3,0,0,backtest
Geremy Davis,WR,Connecticut,2015,186,6,41.12133897642805,90.0,breakout_age,96.6,59.21887033467823,18.09753135825018,observed,observed,19.0,6.8,0,0,backtest
JJ Nelson,WR,Ala-Birmingham,2015,159,5,46.79965853300224,92.09206094269335,breakout_age,68.9,59.17319023499012,12.373531701987886,observed,imputed,19.0,0.0,0,0,backtest
DeAndre Smelter,WR,Georgia Tech,2015,132,4,52.85873645151093,68.94106523794517,breakout_age,68.9,58.481391741071135,5.622655289560207,observed,imputed,21.0,3.3000000000000003,0,0,backtest
Evan Spencer,WR,Ohio St.,2015,187,6,40.917284913571535,90.0,breakout_age,83.69999999999999,57.1512351938215,16.233950280249964,observed,observed,19.0,0.0,0,0,backtest
Stefon Diggs,WR,Maryland,2015,146,5,49.66365676525262,78.49476993216538,breakout_age,56.6,56.47033088384728,6.806674118594664,observed,observed,20.0,391.7000000000001,1,1,backtest
Vince Mayle,WR,Washington St.,2015,123,4,54.980997846306835,61.46807397069086,breakout_age,46.3,54.97626339423761,-0.004734452069222073,observed,observed,21.0,6.2,0,0,backtest
Tony Lippett,WR,Michigan St.,2015,156,5,47.452429780384286,84.31634531211421,breakout_age,39.900000000000006,53.692348419672626,6.239918639288341,observed,observed,20.0,0.0,0,0,backtest
Bud Sasser,WR,Missouri,2015,201,6,38.10269095611306,84.9,breakout_age,74.5,52.92174912147348,14.819058165360424,observed,observed,20.0,0.0,0,0,backtest
Andre Debose,WR,Florida,2015,221,7,34.207839313634366,90.0,breakout_age,81.30000000000001,52.43009555386234,18.22225624022797,observed,observed,19.0,0.0,0,0,backtest
Da'Ron Brown,WR,Northern Illinois,2015,233,7,31.93525043772044,97.79618719539644,breakout_age,68.9,50.65215022359758,18.71689978587714,observed,imputed,19.0,0.0,0,0,backtest
Darren Waller,WR,Georgia Tech,2015,204,6,37.50937673477087,78.90997908489241,breakout_age,68.9,50.49809069457955,12.988713959808685,observed,imputed,20.0,0.0,0,0,backtest
Neal Sterling,WR,Monmouth,2015,220,7,34.399312454218645,90.0,breakout_age,66.2,50.28955309524212,15.890240641023475,observed,observed,19.0,0.0,0,0,backtest
Keith Mumphery,WR,Michigan St.,2015,175,5,43.39418247364378,75.0,breakout_age,43.6,49.74621860786846,6.352036134224676,observed,observed,20.0,26.9,0,0,backtest
Kaelin Clay,WR,Utah,2015,184,6,41.53070215783976,90.08754863813229,breakout_age,21.8,48.28246613022231,6.751763972382548,observed,observed,19.0,23.4,0,0,backtest
Mario Alford,WR,West Virginia,2015,238,7,31.00152182589578,96.30975491385587,breakout_age,54.0,47.51294016960343,16.511418343707653,observed,observed,19.0,2.5,0,0,backtest
Dezmin Lewis,WR,Central Arkansas,2015,234,7,31.7479002688044,90.0,breakout_age,47.699999999999996,45.79113517472286,14.04323490591846,observed,observed,19.0,0.0,0,0,backtest
Tre McBride,WR,William & Mary,2015,245,7,29.706728556907052,25.0,breakout_age,95.60000000000001,38.649373561989584,8.942645005082532,observed,observed,,22.4,0,0,backtest
Corey Coleman,WR,Baylor,2016,15,1,89.53565074279604,69.9,breakout_age,96.6,86.66817298281742,-2.8674777599786125,observed,observed,21.0,93.3,0,0,backtest
Will Fuller,WR,Notre Dame,2016,21,1,86.55153502322084,60.0,breakout_age,71.7,79.01349776509355,-7.538037258127289,observed,observed,21.0,188.9,0,0,backtest
Josh Doctson,WR,TCU,2016,22,1,86.0877712199221,36.31883539676323,breakout_age,94.1,77.33581837230201,-8.751952847620089,observed,observed,23.0,119.8,0,0,backtest
Laquon Treadwell,WR,Mississippi,2016,23,1,85.63195232697663,79.48205667005942,breakout_age,33.3,76.5521803465467,-9.079771980429925,observed,observed,20.0,82.4,0,0,backtest
Michael Thomas,WR,Ohio St.,2016,47,2,76.2836840704932,54.79526208596849,breakout_age,91.1,74.20844706301428,-2.0752370074789184,observed,observed,22.0,388.6,1,1,backtest
Sterling Shepard,WR,Oklahoma,2016,40,2,78.76865523265029,50.2747851906351,breakout_age,76.2,72.68458293934971,-6.084072293300579,observed,observed,22.0,194.7,0,0,backtest
Tyler Boyd,WR,Pittsburgh,2016,55,2,73.61036829159038,66.48506860371268,breakout_age,42.699999999999996,67.54875311027628,-6.061615181314096,observed,observed,21.0,222.9,1,0,backtest
Ricardo Louis,WR,Auburn,2016,114,4,57.16316107479519,65.97136772361571,breakout_age,92.30000000000001,64.19532824334003,7.032167168544838,observed,observed,21.0,62.7,0,0,backtest
Leonte Carroo,WR,Rutgers,2016,86,3,64.41603636571921,54.9,breakout_age,69.6,63.29042363771748,-1.1256127280017267,observed,observed,22.0,18.8,0,0,backtest
Braxton Miller,WR,Ohio St.,2016,85,3,64.69048249230454,30.0,breakout_age,85.9,60.93381361999795,-3.756668872306591,observed,observed,23.0,41.3,0,0,backtest
Chris Moore,WR,Cincinnati,2016,107,4,58.906016650653214,45.682911910148796,breakout_age,79.6,59.36549320495435,0.45947655430113343,observed,observed,22.0,115.1,0,0,backtest
Malcolm Mitchell,WR,Georgia,2016,112,4,57.65686444404836,37.91651822823893,breakout_age,80.8,57.18026553427922,-0.47659890976913744,observed,observed,23.0,110.6,0,0,backtest
Pharoh Cooper,WR,South Carolina,2016,117,4,56.42873272246869,84.9,breakout_age,20.6,56.74867626960466,0.3199435471359706,observed,observed,20.0,55.5,0,0,backtest
Demarcus Robinson,WR,Florida,2016,126,4,54.26721625603232,60.0,breakout_age,58.6,56.06369056642101,1.7964743103886889,observed,observed,21.0,137.2,0,0,backtest
Tyreek Hill,WR,West Alabama,2016,165,5,45.50798876586117,60.0,breakout_age,93.9,55.665192697809765,10.157203931948594,observed,observed,21.0,393.6,1,1,backtest
Tajae Sharpe,WR,Massachusetts,2016,140,5,51.018045072501344,67.61596548004314,breakout_age,53.0,54.6349223931345,3.616877320633158,observed,observed,21.0,105.3,0,0,backtest
Trevor Davis,WR,California,2016,163,5,45.936531045873316,45.0,breakout_age,91.4,52.56874517981766,6.632214133944345,observed,observed,22.0,30.4,0,0,backtest
Jordan Payton,WR,UCLA,2016,154,5,47.89026274987726,49.18855871375251,breakout_age,68.4,51.22638253017072,3.3361197802934583,observed,observed,22.0,1.3,0,0,backtest
Mike Thomas,WR,Southern Miss,2016,206,6,37.115674968761425,66.28357885615252,breakout_age,76.6,48.871904500925424,11.756229532164,observed,observed,21.0,30.3,0,0,backtest
Cody Core,WR,Mississippi,2016,199,6,38.500104329470645,60.0,breakout_age,73.8,48.09506781415592,9.594963484685273,observed,observed,21.0,37.0,0,0,backtest
Moritz Boehringer,WR,,2016,180,6,42.354537423956494,25.0,breakout_age,99.80000000000001,47.50044932557172,5.145911901615229,observed,observed,,0.0,0,0,backtest
Kolby Listenbee,WR,TCU,2016,192,6,39.903167965411214,45.0,breakout_age,79.1,46.80205917751729,6.898891212106079,observed,observed,22.0,0.0,0,0,backtest
Rashard Higgins,WR,Colorado St.,2016,172,5,44.02338900352743,67.28780213603147,breakout_age,16.5,44.54776327949913,0.5243742759717023,observed,observed,21.0,139.5,0,0,backtest
Jakeem Grant,WR,Texas Tech,2016,186,6,41.12133897642805,32.69246013597976,breakout_age,63.9,42.852362361874185,1.7310233854461359,observed,observed,23.0,81.3,0,0,backtest
Devin Fuller,WR,UCLA,2016,238,7,31.00152182589578,45.0,breakout_age,83.4,41.66098918683225,10.659467360936475,observed,observed,22.0,0.0,0,0,backtest
Devin Lucien,WR,Arizona St.,2016,225,7,33.445215911948296,48.57430752079581,breakout_age,66.8,41.474251846925554,8.029035934977259,observed,observed,22.0,0.0,0,0,backtest
Aaron Burbridge,WR,Michigan St.,2016,213,6,35.74901134195683,51.32210805358106,breakout_age,27.799999999999997,37.671278982988156,1.9222676410313255,observed,observed,22.0,15.8,0,0,backtest
Daniel Braverman,WR,Western Michigan,2016,230,7,32.499143045455526,54.9,breakout_age,25.6,35.944442979546096,3.4452999340905706,observed,observed,22.0,0.0,0,0,backtest
Demarcus Ayers,WR,Houston,2016,229,7,32.687727412828664,65.60449185557037,breakout_age,8.9,35.70292118945271,3.015193776624045,observed,observed,21.0,0.0,0,0,backtest
Kenny Lawler,WR,California,2016,243,7,30.075218322602993,62.66991655014334,breakout_age,20.9,35.21787521972061,5.142656897117618,observed,observed,21.0,0.0,0,0,backtest
Charone Peake,WR,Clemson,2016,241,7,30.444862386220947,30.0,breakout_age,57.599999999999994,34.429160551043616,3.9842981648226683,observed,observed,23.0,37.6,0,0,backtest
John Ross,WR,Washington,2017,9,1,93.02779892479941,66.97796583294672,breakout_age,95.0,88.11366246770896,-4.91413645709045,observed,observed,21.0,95.0,0,0,backtest
Corey Davis,WR,Western Michigan,2017,5,1,95.89012507645334,54.9,breakout_age,68.9,83.64358129969469,-12.246543776758656,observed,imputed,22.0,191.4,0,0,backtest
Mike Williams,WR,Clemson,2017,7,1,94.38004324460745,47.90388411969566,breakout_age,72.4,81.78780493293398,-12.59223831167347,observed,observed,22.0,246.6,1,0,backtest
Zay Jones,WR,East Carolina,2017,37,2,79.88373711084623,68.5164697733482,breakout_age,97.10000000000001,80.19272307671969,0.30898596587346105,observed,observed,21.0,232.8,1,0,backtest
Curtis Samuel,WR,Ohio St.,2017,40,2,78.76865523265029,79.50674909412774,breakout_age,74.5,78.27597572004824,-0.4926795126020522,observed,observed,20.0,212.1,0,0,backtest
Chris Godwin,WR,Penn St.,2017,84,3,64.96615833500175,81.20878601794993,breakout_age,96.6,72.95976012134112,7.993601786339369,observed,observed,20.0,276.1,1,1,backtest
JuJu Smith-Schuster,WR,USC,2017,62,2,71.3905481598709,78.93534566370636,breakout_age,68.9,72.52592543665736,1.135377276786457,observed,imputed,20.0,296.90000000000003,1,1,backtest
Taywan Taylor,WR,Western Kentucky,2017,72,3,68.37819198708551,69.28801094319432,breakout_age,87.0,71.35342698024445,2.975234993158935,observed,observed,21.0,87.6,0,0,backtest
Carlos Henderson,WR,Louisiana Tech,2017,82,3,65.52128074753156,68.59025057030918,breakout_age,57.5,64.93188259995736,-0.589398147574201,observed,observed,21.0,0.0,0,0,backtest
Josh Reynolds,WR,Texas A&M,2017,117,4,56.42873272246869,69.83087126921917,breakout_age,91.0,64.29485052344849,7.866117800979801,observed,observed,21.0,156.0,0,0,backtest
Amara Darboh,WR,Michigan,2017,106,3,59.158487311545166,51.56930333817127,breakout_age,96.0,63.16687742013861,4.008390108593446,observed,observed,22.0,15.1,0,0,backtest
Chad Williams,WR,Grambling St.,2017,98,3,61.21193317920564,45.0,breakout_age,90.1,62.302756566483666,1.0908233872780286,observed,observed,22.0,41.0,0,0,backtest
Josh Malone,WR,Tennessee,2017,128,4,53.79494679154125,82.66013824884793,breakout_age,70.3,62.043743064271396,8.248796272730146,observed,observed,20.0,18.5,0,0,backtest
Kenny Golladay,WR,Northern Illinois,2017,96,3,61.73512832043268,39.9,breakout_age,89.39999999999999,61.517833408281234,-0.21729491215144492,observed,observed,23.0,248.0,1,1,backtest
Cooper Kupp,WR,Eastern Washington,2017,69,3,69.2641833889955,39.9,breakout_age,50.0,60.501719202847084,-8.76246418614842,observed,observed,23.0,554.8,1,1,backtest
ArDarius Stewart,WR,Alabama,2017,79,3,66.36371289664757,34.540754109555635,breakout_age,68.9,60.37956420473205,-5.984148691915522,observed,imputed,23.0,16.900000000000002,0,0,backtest
Chad Hansen,WR,California,2017,141,4,50.79080422061093,51.05379651860744,breakout_age,73.89999999999999,54.309782047118595,3.5189778265076654,observed,observed,22.0,46.6,0,0,backtest
Dede Westbrook,WR,Oklahoma,2017,110,4,58.15392954892286,39.079955542832124,breakout_age,48.4,52.87604531536629,-5.27788423355657,observed,observed,23.0,175.5,0,0,backtest
Mack Hollins,WR,North Carolina,2017,118,4,56.18551835350469,30.0,breakout_age,68.9,52.85558692977805,-3.3299314237266415,observed,imputed,23.0,154.0,0,0,backtest
Isaiah McKenzie,WR,Georgia,2017,172,5,44.02338900352743,67.22974652087476,breakout_age,68.9,52.396152156467785,8.372763152940358,observed,imputed,21.0,122.8,0,0,backtest
DeAngelo Yancey,WR,Purdue,2017,175,5,43.39418247364378,51.71799943486861,breakout_age,90.8,52.169818494842175,8.775636021198395,observed,observed,22.0,0.0,0,0,backtest
Robert Davis,WR,Georgia St.,2017,209,6,36.527834756947215,65.54245048273117,breakout_age,97.89999999999999,51.53658268856192,15.008747931614707,observed,observed,21.0,3.7,0,0,backtest
Jehu Chesson,WR,Michigan,2017,139,4,51.245903565087225,30.0,breakout_age,79.4,51.2198373173067,-0.026066247780526908,observed,observed,23.0,3.8,0,0,backtest
Ryan Switzer,WR,North Carolina,2017,133,4,52.626376413965254,47.29467331409079,breakout_age,48.3,50.91107933189557,-1.7152970820696822,observed,observed,22.0,69.4,0,0,backtest
Shelton Gibson,WR,West Virginia,2017,166,5,45.29445820618241,64.80418325318117,breakout_age,39.8,48.372234484654804,3.077776278472392,observed,observed,21.0,5.800000000000001,0,0,backtest
Rodney Adams,WR,South Florida,2017,170,5,44.44517844407706,46.434265391219036,breakout_age,60.199999999999996,47.206219066893894,2.761040622816836,observed,observed,22.0,0.0,0,0,backtest
Trent Taylor,WR,Louisiana Tech,2017,177,5,42.97698723959096,50.837565888425125,breakout_age,40.0,44.10255488341915,1.125567643828191,observed,observed,22.0,98.0,0,0,backtest
David Moore,WR,East Central (OK),2017,226,7,33.25536729822588,45.0,breakout_age,89.9,44.10098874384682,10.845621445620942,observed,observed,22.0,120.3,0,0,backtest
Isaiah Ford,WR,Virginia Tech,2017,237,7,31.187666633411297,78.10560864438696,breakout_age,50.5,43.468105040594736,12.28043840718344,observed,observed,20.0,55.6,0,0,backtest
Malachi Dupre,WR,LSU,2017,247,7,29.339380105472458,62.74934239368698,breakout_age,72.0,42.42046554729449,13.081085441822033,observed,observed,21.0,0.0,0,0,backtest
Noah Brown,WR,Ohio St.,2017,239,7,30.815673988275364,60.344577213509254,breakout_age,68.8,42.41910353508084,11.60342954680548,observed,observed,21.0,122.4,0,0,backtest
Stacy Coley,WR,Miami (FL),2017,219,7,34.591116608286086,48.62233445566779,breakout_age,44.6,38.89869268651951,4.307576078233424,observed,observed,22.0,0.0,0,0,backtest
D.J. Moore,WR,Maryland,2018,24,1,85.18360526375135,84.9,breakout_age,96.5,86.82434342143837,1.640738157687025,observed,observed,20.0,238.1,1,0,backtest
Courtland Sutton,WR,SMU,2018,40,2,78.76865523265029,50.66664175479242,breakout_age,98.10000000000001,76.04795425218117,-2.7207009804691182,observed,observed,22.0,247.6,1,0,backtest
Christian Kirk,WR,Texas A&M,2018,47,2,76.2836840704932,68.39823526137059,breakout_age,62.300000000000004,72.6090416980947,-3.6746423723984947,observed,observed,21.0,285.7,1,1,backtest
Dante Pettis,WR,Washington,2018,44,2,77.33014043640625,50.81413617347778,breakout_age,68.9,70.76241851835962,-6.5677219180466295,observed,imputed,22.0,103.5,0,0,backtest
Anthony Miller,WR,Memphis,2018,51,2,74.92708446694223,39.9,breakout_age,92.69999999999999,70.58760490351246,-4.3394795634297765,observed,observed,23.0,127.5,0,0,backtest
DJ Chark,WR,LSU,2018,61,2,71.70160008687043,62.672634271099746,breakout_age,68.9,69.47556691068573,-2.2260331761847,observed,imputed,21.0,115.5,0,0,backtest
Calvin Ridley,WR,Alabama,2018,26,1,84.3076609651975,33.39153829921924,breakout_age,51.2,69.15828728722224,-15.149373677975262,observed,observed,23.0,281.5,1,1,backtest
James Washington,WR,Oklahoma St.,2018,60,2,72.01459586635139,66.43845862070808,breakout_age,55.5,68.42217903727001,-3.5924168290813725,observed,observed,21.0,133.5,0,0,backtest
Michael Gallup,WR,Colorado St.,2018,81,3,65.80076958583709,65.33298236377995,breakout_age,58.7,64.6420967035501,-1.158672882286993,observed,observed,21.0,212.7,0,0,backtest
Antonio Callaway,WR,Florida,2018,105,4,59.41186469623246,75.59269162210339,breakout_age,62.0,63.03625037697178,3.6243856807393158,observed,observed,20.0,132.3,0,0,backtest
Tre'Quan Smith,WR,Central Florida,2018,91,3,63.061580711070775,50.34025040575006,breakout_age,68.5,61.333077543346015,-1.7285031677247602,observed,observed,22.0,126.6,0,0,backtest
Keke Coutee,WR,Texas Tech,2018,103,4,59.92138766628686,65.37821906079168,breakout_age,56.4,60.48454579524479,0.5631581289579302,observed,observed,21.0,90.7,0,0,backtest
DaeSean Hamilton,WR,Penn St.,2018,113,4,57.409597693011136,47.71126060445387,breakout_age,80.9,58.99349062134801,1.5838929283368728,observed,observed,22.0,66.3,0,0,backtest
Justin Watson,WR,Pennsylvania,2018,144,5,50.1127276424061,60.0,breakout_age,96.1,58.988272967563965,8.875545325157866,observed,observed,21.0,104.0,0,0,backtest
J'Mon Moore,WR,Missouri,2018,133,4,52.626376413965254,47.424091362276805,breakout_age,84.3,56.336962941532775,3.7105865275675214,observed,observed,22.0,3.5,0,0,backtest
Jaleel Scott,WR,New Mexico St.,2018,132,4,52.85873645151093,48.80818337187092,breakout_age,76.0,55.51981536785629,2.6610789163453603,observed,observed,22.0,2.6,0,0,backtest
Damion Ratley,WR,Texas A&M,2018,175,6,43.39418247364378,47.130490452597,breakout_age,90.19999999999999,51.162316698387855,7.768134224744074,observed,observed,22.0,38.0,0,0,backtest
Equanimeous St. Brown,WR,Notre Dame,2018,207,6,36.919368987448195,60.53287494628277,breakout_age,98.5,50.87916483109788,13.959795843649687,observed,observed,21.0,62.7,0,0,backtest
Jordan Lasley,WR,UCLA,2018,162,5,46.15155112223164,64.37678494865888,breakout_age,44.699999999999996,49.57886521918234,3.4273140969507025,observed,observed,21.0,0.0,0,0,backtest
Deon Cain,WR,Clemson,2018,185,6,41.325810352464025,64.38919516851327,breakout_age,64.7,49.44461576280427,8.118805410340244,observed,observed,21.0,21.4,0,0,backtest
Marquez Valdes-Scantling,WR,South Florida,2018,174,5,43.60345922205765,33.35687981252092,breakout_age,92.6,48.90362445684166,5.300165234784011,observed,observed,23.0,166.1,0,0,backtest
Daurice Fountain,WR,Northern Iowa,2018,159,5,46.79965853300224,25.0,breakout_age,79.80000000000001,47.389778046451454,0.590119513449217,observed,observed,,4.300000000000001,0,0,backtest
Dylan Cantrell,WR,Texas Tech,2018,191,6,40.10518084262188,30.0,breakout_age,98.6,46.85836754770422,6.753186705082342,observed,observed,23.0,0.0,0,0,backtest
Tremon Smith,WR,Central Arkansas,2018,196,6,39.0990823378889,45.0,breakout_age,68.9,44.74940351962778,5.650321181738882,observed,imputed,22.0,0.0,0,0,backtest
Cedrick Wilson Jr.,WR,Boise St.,2018,208,6,36.72342304569737,52.00408987259681,breakout_age,68.9,44.60604295422266,7.882619908525285,observed,imputed,22.0,76.3,0,0,backtest
Ray-Ray McCloud,WR,Clemson,2018,187,6,40.917284913571535,60.0,breakout_age,37.1,44.1612351938215,3.243950280249962,observed,observed,21.0,142.5,0,0,backtest
Russell Gage,WR,LSU,2018,194,6,39.500337629514114,29.21105304125431,breakout_age,80.0,43.517430067435036,4.0170924379209225,observed,observed,,175.5,0,0,backtest
Braxton Berrios,WR,Miami (FL),2018,210,6,36.332601761788666,48.98145429633979,breakout_age,56.8,41.9324820044306,5.59988024264193,observed,observed,22.0,115.1,0,0,backtest
Trey Quinn,WR,SMU,2018,256,7,27.70010003873648,52.368371884458725,breakout_age,70.1,38.99373940207046,11.29363936333398,observed,observed,22.0,51.8,0,0,backtest
Richie James,WR,Middle Tenn. St.,2018,240,7,30.630121407180937,45.0,breakout_age,59.900000000000006,37.89457891466761,7.264457507486675,observed,observed,22.0,157.70000000000002,0,0,backtest
Auden Tate,WR,Florida St.,2018,253,7,28.244056507249695,82.27520486830562,breakout_age,18.2,37.543677703373426,9.29962119612373,observed,observed,20.0,101.5,0,0,backtest
Javon Wims,WR,Georgia,2018,224,7,33.6353854310527,34.11413180047745,breakout_age,54.400000000000006,36.845826890279746,3.2104414592270487,observed,observed,23.0,42.6,0,0,backtest
Marcell Ateman,WR,Oklahoma St.,2018,228,7,32.876624975929246,31.117996826634897,breakout_age,51.8,35.36340559968099,2.4867806237517414,observed,observed,23.0,36.4,0,0,backtest
Austin Proehl,WR,North Carolina,2018,255,7,27.881148372763306,45.0,breakout_age,36.2,32.552746442296154,4.671598069532848,observed,observed,22.0,0.0,0,0,backtest
Marquise Brown,WR,Oklahoma,2019,25,1,84.74230353324101,93.09894132830135,breakout_age,68.9,84.03728556226693,-0.7050179709740831,observed,imputed,19.0,226.3,1,0,backtest
Deebo Samuel,WR,South Carolina,2019,36,2,80.26299861749231,94.79628164556962,breakout_age,79.1,82.99520543048392,2.732206812991606,observed,observed,19.0,385.1,1,1,backtest
A.J. Brown,WR,Mississippi,2019,51,2,74.92708446694223,94.88750054138333,breakout_age,85.9,80.56510501178913,5.638020544846896,observed,observed,19.0,333.2,1,1,backtest
N'Keal Harry,WR,Arizona St.,2019,32,1,81.82194951930317,69.9,breakout_age,84.39999999999999,79.82426718754706,-1.9976823317561099,observed,observed,21.0,30.4,0,0,backtest
Parris Campbell,WR,Ohio St.,2019,59,2,72.3295803529313,90.38568588469185,breakout_age,97.6,79.73136440634373,7.4017840534124275,observed,observed,19.0,149.1,0,0,backtest
Jalen Hurd,WR,Baylor,2019,67,3,69.86299160356411,90.78062459554683,breakout_age,82.10000000000001,75.88206946142604,6.01907785786193,observed,observed,19.0,0.0,0,0,backtest
JJ Arcega-Whiteside,WR,Stanford,2019,57,2,72.96570404937304,69.39084667747792,breakout_age,68.9,71.64087696758807,-1.3248270817849743,observed,imputed,21.0,0.0,0,0,backtest
Andy Isabella,WR,Massachusetts,2019,62,2,71.3905481598709,69.9,breakout_age,72.6,71.27385630391609,-0.11669185595481224,observed,observed,21.0,54.8,0,0,backtest
Diontae Johnson,WR,Toledo,2019,66,3,70.1649400864357,92.64066174000672,breakout_age,41.8,70.40534340418455,0.24040331774884294,observed,observed,19.0,288.8,1,1,backtest
Mecole Hardman,WR,Georgia,2019,56,2,73.28694247866397,45.0,breakout_age,83.0,69.08651261113158,-4.200429867532392,observed,observed,22.0,178.5,0,0,backtest
Terry McLaurin,WR,Ohio St.,2019,76,3,67.21839332711826,45.0,breakout_age,95.60000000000001,67.03195566262687,-0.1864376644913932,observed,observed,22.0,322.5,1,1,backtest
Miles Boykin,WR,Notre Dame,2019,93,3,62.52775678229379,50.226508974392374,breakout_age,99.39999999999999,65.59834370336944,3.0705869210756447,observed,observed,22.0,74.6,0,0,backtest
D.K. Metcalf,WR,Mississippi,2019,64,2,70.7741049369252,45.0,breakout_age,68.9,65.33816820900138,-5.435936727923817,observed,imputed,22.0,0.0,0,0,backtest
Gary Jennings Jr,WR,West Virginia,2019,120,4,55.70142651358927,93.93535052705725,breakout_age,68.9,65.32799733924448,9.626570825655207,observed,imputed,19.0,0.0,0,0,backtest
Hakeem Butler,WR,Iowa St.,2019,103,4,59.92138766628686,54.9,breakout_age,94.7,64.13390198308646,4.212514316799599,observed,observed,22.0,0.0,0,0,backtest
Riley Ridley,WR,Georgia,2019,126,4,54.26721625603232,91.12001672706998,breakout_age,45.300000000000004,60.29269391183501,6.025477655802689,observed,observed,19.0,13.5,0,0,backtest
Travis Fulgham,WR,Old Dominion,2019,184,6,41.53070215783976,98.29195154132182,breakout_age,80.1,58.66834671086021,17.13764455302045,observed,observed,19.0,115.9,0,0,backtest
Scott Miller,WR,Bowling Green,2019,208,6,36.72342304569737,97.57751273510972,breakout_age,77.6,55.02572752672524,18.302304481027868,observed,observed,19.0,121.0,0,0,backtest
Hunter Renfrow,WR,Clemson,2019,149,5,48.99440866994782,90.0,breakout_age,29.1,54.21136563546609,5.216956965518264,observed,observed,19.0,272.9,1,1,backtest
Marcus Green,WR,La-Monroe,2019,203,6,37.70677743241549,90.0,breakout_age,72.2,53.33940533107007,15.632627898654576,observed,observed,19.0,0.0,0,0,backtest
KeeSean Johnson,WR,Fresno St.,2019,174,6,43.60345922205765,96.55708673438231,breakout_age,31.8,52.42366584121393,8.82020661915628,observed,observed,19.0,46.0,0,0,backtest
Dillon Mitchell,WR,Oregon,2019,239,7,30.815673988275364,97.74522726306391,breakout_age,79.6,51.51923354499177,20.703559556716407,observed,observed,19.0,0.0,0,0,backtest
Darius Slayton,WR,Auburn,2019,171,5,44.2340493948423,46.6730093676815,breakout_age,89.1,51.45173398018379,7.2176845853414875,observed,observed,22.0,170.0,0,0,backtest
